DFC_ANIO_PK;DFC_DESCRIPCION_MES;CODIGO_OPERA_FAMILIA;DESCRIPCION_FAMILIA;DESCRIPCION_PROVINCIA;COUNT(O667410.NUMERO_RUC)
2019;09 Septiembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;LOJA;7
2019;08 Agosto;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;1
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;ORELLANA;31
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;681
2019;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";CAÑAR;3
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;PASTAZA;14
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GALAPAGOS;3
2019;11 Noviembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;2
2019;12 Diciembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;GUAYAS;2
2019;11 Noviembre;V;SIN ACTIVIDAD ECONOMICA - CIIU;CARCHI;25
2019;12 Diciembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;1
2019;12 Diciembre;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;1
2019;09 Septiembre;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;MORONA SANTIAGO;1
2019;12 Diciembre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOS RIOS;1
2019;09 Septiembre;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;AZUAY;2
2019;11 Noviembre;J;INFORMACIÓN Y COMUNICACIÓN.;GALAPAGOS;1
2019;09 Septiembre;J;INFORMACIÓN Y COMUNICACIÓN.;PASTAZA;2
2019;06 Junio;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";ESMERALDAS;1
2019;07 Julio;O;"ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.";IMBABURA;1
2019;08 Agosto;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2019;09 Septiembre;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTA ELENA;2
2019;08 Agosto;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";BOLIVAR;1
2019;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;BOLIVAR;2
2019;07 Julio;J;INFORMACIÓN Y COMUNICACIÓN.;ZAMORA CHINCHIPE;1
2019;10 Octubre;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";AZUAY;1
2019;05 Mayo;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";LOJA;1
2019;05 Mayo;W;BAJO RELACION DE DEPENDENCIA SECTOR PRIVADO;PICHINCHA;1
2019;10 Octubre;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;1
2019;12 Diciembre;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GALAPAGOS;1
2019;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";NAPO;1
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";AZUAY;242
2019;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;26
2019;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;CAÑAR;59
2019;10 Octubre;S;OTRAS ACTIVIDADES DE SERVICIOS.;AZUAY;300
2019;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;AZUAY;10
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CAÑAR;15
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;CAÑAR;2028
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;EL ORO;56
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;AZUAY;90
2019;12 Diciembre;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;260
2019;10 Octubre;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;EL ORO;74
2019;02 Febrero;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;25
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;MANABI;6122
2019;02 Febrero;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;1
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;28
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PICHINCHA;125
2019;07 Julio;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;124
2019;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;GUAYAS;184
2019;08 Agosto;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;423
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;AZUAY;71
2019;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;COTOPAXI;118
2019;02 Febrero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MORONA SANTIAGO;42
2019;08 Agosto;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOJA;166
2019;10 Octubre;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;350
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;CAÑAR;18
2019;02 Febrero;F;CONSTRUCCIÓN.;MORONA SANTIAGO;28
2019;02 Febrero;F;CONSTRUCCIÓN.;NAPO;20
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;TUNGURAHUA;64
2019;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MANABI;795
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CARCHI;19
2019;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;CARCHI;72
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;210
2019;01 Enero;S;OTRAS ACTIVIDADES DE SERVICIOS.;ESMERALDAS;754
2019;02 Febrero;F;CONSTRUCCIÓN.;EL ORO;38
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;MANABI;132
2019;02 Febrero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;4
2019;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;431
2019;02 Febrero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";CHIMBORAZO;176
2019;02 Febrero;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;72
2019;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;PICHINCHA;58
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;12
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;COTOPAXI;35
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;LOS RIOS;212
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;COTOPAXI;36
2019;01 Enero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;GUAYAS;125
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;46
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;SANTO DOMINGO DE LOS TSACHILAS;47
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;CHIMBORAZO;20
2019;02 Febrero;P;ENSEÑANZA.;MANABI;39
2019;02 Febrero;F;CONSTRUCCIÓN.;ESMERALDAS;25
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;20
2019;01 Enero;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;2
2019;01 Enero;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;90
2019;02 Febrero;F;CONSTRUCCIÓN.;IMBABURA;28
2019;02 Febrero;C;INDUSTRIAS MANUFACTURERAS.;BOLIVAR;15
2019;02 Febrero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;MORONA SANTIAGO;17
2019;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ZAMORA CHINCHIPE;2
2019;02 Febrero;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;8
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;11
2019;01 Enero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;EL ORO;17
2019;01 Enero;F;CONSTRUCCIÓN.;EL ORO;34
2019;01 Enero;P;ENSEÑANZA.;MANABI;32
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;IMBABURA;75
2019;01 Enero;F;CONSTRUCCIÓN.;SANTA ELENA;18
2019;02 Febrero;H;TRANSPORTE Y ALMACENAMIENTO.;SUCUMBIOS;6
2019;02 Febrero;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;BOLIVAR;2
2019;02 Febrero;F;CONSTRUCCIÓN.;PASTAZA;25
2019;02 Febrero;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SUCUMBIOS;3
2019;02 Febrero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;ZAMORA CHINCHIPE;8
2019;01 Enero;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;NAPO;33
2019;02 Febrero;P;ENSEÑANZA.;SUCUMBIOS;3
2019;02 Febrero;U;ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES.;PICHINCHA;1
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;MORONA SANTIAGO;8
2019;01 Enero;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;71
2019;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";LOJA;1
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;IMBABURA;14
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;SANTA ELENA;19
2019;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;83
2019;01 Enero;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;CHIMBORAZO;45
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;SANTA ELENA;28
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;NAPO;9
2019;01 Enero;F;CONSTRUCCIÓN.;NAPO;13
2019;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;ESMERALDAS;6
2019;01 Enero;P;ENSEÑANZA.;ORELLANA;3
2019;01 Enero;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;3
2019;01 Enero;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;CHIMBORAZO;1
2019;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;CARCHI;1
2019;02 Febrero;J;INFORMACIÓN Y COMUNICACIÓN.;SUCUMBIOS;5
2019;01 Enero;NO TIENE;;ESMERALDAS;1
2019;01 Enero;J;INFORMACIÓN Y COMUNICACIÓN.;MANABI;8
2019;01 Enero;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;9
2019;02 Febrero;P;ENSEÑANZA.;BOLIVAR;1
2019;01 Enero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;9
2019;01 Enero;P;ENSEÑANZA.;BOLIVAR;2
2019;02 Febrero;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;5
2019;01 Enero;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;GUAYAS;4
2019;01 Enero;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;AZUAY;1
2019;01 Enero;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";MANABI;1
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ESMERALDAS;598
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;LOJA;4290
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;658
2019;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;SANTO DOMINGO DE LOS TSACHILAS;19
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;231
2019;04 Abril;P;ENSEÑANZA.;AZUAY;74
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SANTA ELENA;57
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;PASTAZA;988
2019;04 Abril;P;ENSEÑANZA.;COTOPAXI;17
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GUAYAS;404
2019;04 Abril;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;ESMERALDAS;3
2019;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;MANABI;264
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;427
2019;04 Abril;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;LOJA;2
2019;04 Abril;V;SIN ACTIVIDAD ECONOMICA - CIIU;GALAPAGOS;975
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;LOS RIOS;36
2019;04 Abril;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;IMBABURA;92
2019;04 Abril;K;ACTIVIDADES FINANCIERAS Y DE SEGUROS.;PICHINCHA;50
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;304
2019;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;GUAYAS;112
2019;04 Abril;P;ENSEÑANZA.;NAPO;3
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;SANTO DOMINGO DE LOS TSACHILAS;141
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;144
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;ORELLANA;87
2019;04 Abril;F;CONSTRUCCIÓN.;MANABI;130
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;CAÑAR;132
2019;04 Abril;F;CONSTRUCCIÓN.;ESMERALDAS;22
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;CHIMBORAZO;49
2019;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";PICHINCHA;5
2019;04 Abril;C;INDUSTRIAS MANUFACTURERAS.;PASTAZA;11
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;TUNGURAHUA;62
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";MORONA SANTIAGO;103
2019;04 Abril;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;ORELLANA;15
2019;04 Abril;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";NAPO;78
2019;04 Abril;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;PASTAZA;24
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;ZAMORA CHINCHIPE;25
2019;04 Abril;P;ENSEÑANZA.;SANTO DOMINGO DE LOS TSACHILAS;35
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;GALAPAGOS;21
2019;04 Abril;S;OTRAS ACTIVIDADES DE SERVICIOS.;ORELLANA;89
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;13
2019;03 Marzo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;BOLIVAR;112
2019;04 Abril;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";SANTO DOMINGO DE LOS TSACHILAS;3
2019;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;MORONA SANTIAGO;2
2019;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;CHIMBORAZO;29
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;GALAPAGOS;2
2019;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;GUAYAS;79
2019;03 Marzo;P;ENSEÑANZA.;AZUAY;22
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;13
2019;03 Marzo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;165
2019;04 Abril;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;46
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;AZUAY;21
2019;03 Marzo;F;CONSTRUCCIÓN.;MORONA SANTIAGO;20
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;SANTA ELENA;131
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;ORELLANA;11
2019;03 Marzo;NO TIENE;;;1
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;MANABI;129
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;EL ORO;381
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;LOJA;84
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;PASTAZA;73
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;ZAMORA CHINCHIPE;9
2019;03 Marzo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;SUCUMBIOS;24
2019;03 Marzo;P;ENSEÑANZA.;BOLIVAR;6
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;ORELLANA;10
2019;03 Marzo;C;INDUSTRIAS MANUFACTURERAS.;COTOPAXI;34
2019;03 Marzo;S;OTRAS ACTIVIDADES DE SERVICIOS.;IMBABURA;132
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;ESMERALDAS;17
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;NAPO;8
2019;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;SANTO DOMINGO DE LOS TSACHILAS;14
2019;03 Marzo;H;TRANSPORTE Y ALMACENAMIENTO.;LOJA;25
2019;03 Marzo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;LOJA;15
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;GALAPAGOS;8
2019;04 Abril;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;24
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;2
2019;03 Marzo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MANABI;11
2019;03 Marzo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";ZAMORA CHINCHIPE;26
2019;04 Abril;X;BAJO RELACION DE DEPENDENCIA SECTOR PUBLICO;IMBABURA;1
2019;03 Marzo;Q;ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL.;BOLIVAR;8
2019;03 Marzo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;8
2019;04 Abril;H;TRANSPORTE Y ALMACENAMIENTO.;PASTAZA;10
2019;03 Marzo;P;ENSEÑANZA.;ESMERALDAS;14
2019;03 Marzo;F;CONSTRUCCIÓN.;LOS RIOS;22
2019;04 Abril;L;ACTIVIDADES INMOBILIARIAS.;MORONA SANTIAGO;6
2019;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;MORONA SANTIAGO;7
2019;02 Febrero;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;4
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;CAÑAR;25
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;SUCUMBIOS;9
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;GUAYAS;538
2019;05 Mayo;I;ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS.;GUAYAS;445
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;GUAYAS;361
2019;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";CHIMBORAZO;6
2019;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CHIMBORAZO;10
2019;04 Abril;E;"DISTRIBUCIÓN DE AGUA; ALCANTARILLADO, GESTIÓN DE DESECHOS Y ACTIVIDADES DE SANEAMIENTO.";COTOPAXI;4
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;MANABI;332
2019;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;EL ORO;6
2019;05 Mayo;J;INFORMACIÓN Y COMUNICACIÓN.;COTOPAXI;8
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";SUCUMBIOS;89
2019;04 Abril;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;CARCHI;2
2019;03 Marzo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";COTOPAXI;2
2019;03 Marzo;B;EXPLOTACIÓN DE MINAS Y CANTERAS.;SANTA ELENA;1
2019;03 Marzo;J;INFORMACIÓN Y COMUNICACIÓN.;SANTO DOMINGO DE LOS TSACHILAS;5
2019;04 Abril;NO TIENE;;SANTA ELENA;1
2019;03 Marzo;L;ACTIVIDADES INMOBILIARIAS.;SANTO DOMINGO DE LOS TSACHILAS;6
2019;04 Abril;J;INFORMACIÓN Y COMUNICACIÓN.;IMBABURA;3
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CARCHI;7
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;IMBABURA;34
2019;05 Mayo;A;AGRICULTURA, GANADERÍA,  SILVICULTURA Y PESCA.;IMBABURA;57
2019;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;PICHINCHA;103
2019;05 Mayo;H;TRANSPORTE Y ALMACENAMIENTO.;SANTO DOMINGO DE LOS TSACHILAS;35
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;PICHINCHA;316
2019;05 Mayo;S;OTRAS ACTIVIDADES DE SERVICIOS.;TUNGURAHUA;144
2019;05 Mayo;G;"COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS.";LOS RIOS;423
2019;05 Mayo;C;INDUSTRIAS MANUFACTURERAS.;COTOPAXI;31
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;CHIMBORAZO;61
2019;05 Mayo;L;ACTIVIDADES INMOBILIARIAS.;ESMERALDAS;9
2019;05 Mayo;N;ACTIVIDADES DE SERVICIOS ADMINISTRATIVOS Y DE APOYO.;COTOPAXI;11
2019;05 Mayo;P;ENSEÑANZA.;LOJA;10
2019;05 Mayo;T;"ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO.";MANABI;34
2019;05 Mayo;R;ARTES, ENTRETENIMIENTO Y RECREACIÓN.;IMBABURA;12
2019;05 Mayo;M;ACTIVIDADES PROFESIONALES, CIENTÍFICAS Y TÉCNICAS.;COTOPAXI;31
